customer_id,total_orders,total_revenue,avg_order_value,last_order_date
CUST03608,4,64675.31,16168.83,2025-05-30
CUST06592,3,64649.8,21549.93,2024-07-22
CUST01693,2,64647.45,32323.73,2025-02-12
CUST04076,5,64639.53,12927.91,2025-08-26
CUST00637,4,64620.57,16155.14,2025-11-28
CUST12790,3,64614.91,21538.3,2025-07-26
CUST04240,4,64611.63,16152.91,2025-03-28
CUST02088,8,64604.55,8075.57,2025-12-01
CUST09774,4,64601.86,16150.47,2025-09-21
CUST07598,4,64597.05,16149.26,2025-05-30
CUST05575,5,64549.66,12909.93,2025-11-30
CUST07808,9,64549.56,7172.17,2025-09-05
CUST14480,4,64523.8,16130.95,2025-11-15
CUST10549,3,64516.15,21505.38,2025-07-31
CUST00929,6,64509.7,10751.62,2025-12-29
CUST01397,3,64466.55,21488.85,2025-07-17
CUST00043,1,64413.11,64413.11,2024-02-21
CUST07719,4,64407.12,16101.78,2025-03-04
CUST07885,3,64351.53,21450.51,2025-09-04
CUST02809,5,64326.48,12865.3,2025-09-23
CUST13387,4,64325.62,16081.41,2025-03-26
CUST14550,3,64296.95,21432.32,2025-01-07
CUST10876,5,64287.34,12857.47,2025-09-06
CUST14161,1,64281.76,64281.76,2025-09-10
CUST08193,2,64218.05,32109.03,2025-05-31
CUST02040,2,64211.65,32105.83,2025-03-21
CUST09207,2,64195.52,32097.76,2025-04-16
CUST08166,1,64183.62,64183.62,2024-04-19
CUST07812,3,64181.86,21393.95,2024-12-12
CUST08729,2,64159.44,32079.72,2025-03-20
CUST09982,5,64142.78,12828.56,2025-12-15
CUST13397,6,64123.37,10687.23,2025-09-02
CUST02788,2,64063.04,32031.52,2025-09-21
CUST04199,1,64007.29,64007.29,2024-12-10
CUST00683,2,63996.5,31998.25,2025-04-20
CUST09242,3,63986.87,21328.96,2025-09-09
CUST13730,3,63969.23,21323.08,2025-06-19
CUST06424,2,63943.36,31971.68,2024-08-17
CUST04620,7,63931.32,9133.05,2025-11-29
CUST13603,3,63897.75,21299.25,2025-12-21
CUST02413,4,63871.84,15967.96,2025-06-27
CUST12674,2,63866.96,31933.48,2025-11-22
CUST06945,2,63834.5,31917.25,2024-08-14
CUST12808,1,63828.35,63828.35,2025-09-20
CUST00264,4,63817.85,15954.46,2025-12-31
CUST09059,3,63788.61,21262.87,2025-11-22
CUST01576,1,63717.11,63717.11,2025-06-16
CUST14342,1,63713.16,63713.16,2024-09-06
CUST09814,10,63702.24,6370.22,2025-11-19
CUST10409,6,63699.65,10616.61,2025-09-03
CUST14376,10,63680.51,6368.05,2025-09-07
CUST11122,2,63670.35,31835.18,2025-08-16
CUST10393,6,63657.14,10609.52,2025-10-10
CUST05127,3,63650.42,21216.81,2025-07-04
CUST04671,3,63640.6,21213.53,2025-08-02
CUST08510,3,63630.42,21210.14,2025-05-02
CUST09848,3,63609.45,21203.15,2025-12-06
CUST00260,2,63587.38,31793.69,2025-07-18
CUST13808,1,63529.55,63529.55,2025-11-30
CUST03237,5,63520.24,12704.05,2025-10-23
CUST01517,2,63507.14,31753.57,2024-09-17
CUST08070,7,63467.74,9066.82,2025-10-22
CUST13881,4,63460.72,15865.18,2025-04-16
CUST11053,6,63383.12,10563.85,2025-12-21
CUST02386,5,63366.23,12673.25,2025-11-21
CUST01120,1,63362.02,63362.02,2024-04-01
CUST14566,2,63347.85,31673.93,2025-02-15
CUST10221,6,63304.82,10550.8,2025-08-08
CUST05379,6,63246.07,10541.01,2025-12-18
CUST06270,4,63243.4,15810.85,2025-05-06
CUST08914,1,63241.8,63241.8,2024-05-27
CUST09850,5,63241.07,12648.21,2025-12-06
CUST11933,1,63233.73,63233.73,2024-12-04
CUST01208,4,63203.22,15800.81,2025-09-13
CUST14506,4,63141.87,15785.47,2025-12-25
CUST07972,3,63136.6,21045.53,2025-10-27
CUST04836,1,63070.34,63070.34,2025-05-04
CUST08492,4,63063.78,15765.95,2025-09-06
CUST04057,8,63049.19,7881.15,2025-12-23
CUST00615,8,63026.38,7878.3,2025-10-25
CUST06986,4,62961.72,15740.43,2024-07-20
CUST01011,2,62955.32,31477.66,2025-03-28
CUST14065,7,62941.84,8991.69,2025-10-28
CUST03051,1,62926.2,62926.2,2024-01-13
CUST04364,1,62926.2,62926.2,2025-12-26
CUST09703,4,62900.8,15725.2,2024-12-12
CUST04239,6,62889.32,10481.55,2025-12-12
CUST13835,5,62883.32,12576.66,2025-06-12
CUST11624,2,62837.72,31418.86,2025-03-05
CUST06285,2,62817.15,31408.57,2024-10-29
CUST05612,5,62779.56,12555.91,2025-09-11
CUST05590,6,62744.49,10457.42,2025-03-18
CUST09290,3,62680.52,20893.51,2025-12-02
CUST09786,6,62674.34,10445.72,2025-08-24
CUST08968,5,62651.09,12530.22,2025-11-05
CUST14772,11,62614.65,5692.24,2025-12-06
CUST06770,2,62608.7,31304.35,2025-02-14
CUST06575,1,62598.72,62598.72,2024-01-26
CUST08106,7,62589.03,8941.29,2025-07-29
CUST09394,8,62549.11,7818.64,2025-12-20
CUST01209,1,62530.8,62530.8,2024-02-04
CUST03131,7,62510.91,8930.13,2025-11-04
CUST02706,4,62485.11,15621.28,2025-12-16
CUST09151,2,62446.19,31223.1,2025-04-22
CUST04524,6,62395.19,10399.2,2025-10-09
CUST05840,5,62361.18,12472.24,2025-05-05
CUST00477,1,62320.16,62320.16,2024-01-20
CUST14545,4,62313.51,15578.38,2024-07-25
CUST03172,2,62311.74,31155.87,2025-01-05
CUST06428,7,62309.43,8901.35,2025-12-04
CUST00522,2,62304.9,31152.45,2025-07-29
CUST01015,5,62299.5,12459.9,2025-02-08
CUST04493,3,62281.75,20760.58,2025-07-07
CUST10471,4,62279.18,15569.8,2025-12-11
CUST08296,7,62259.17,8894.17,2025-07-07
CUST14531,3,62255.85,20751.95,2025-04-20
CUST09914,6,62195.4,10365.9,2025-06-23
CUST02050,2,62147.26,31073.63,2024-05-21
CUST02813,6,62145.67,10357.61,2025-10-25
CUST05430,4,62128.65,15532.16,2025-12-16
CUST00361,3,62084.5,20694.83,2025-10-30
CUST06776,3,62079.41,20693.14,2025-09-02
CUST04874,3,62046.97,20682.32,2025-05-21
CUST05119,4,62043.9,15510.98,2025-09-06
CUST14740,5,62043.38,12408.68,2025-09-22
CUST08762,3,62030.05,20676.68,2025-03-29
CUST05776,2,62004.45,31002.23,2025-10-16
CUST05890,4,61989.61,15497.4,2025-09-01
CUST03929,4,61951.45,15487.86,2025-12-07
CUST14965,2,61912.66,30956.33,2025-04-01
CUST01797,3,61886.4,20628.8,2025-12-17
CUST08909,3,61856.59,20618.86,2025-11-12
CUST01761,2,61806.14,30903.07,2025-11-30
CUST12117,3,61736.81,20578.94,2025-05-28
CUST06497,3,61717.26,20572.42,2025-10-07
CUST00299,3,61711.69,20570.56,2025-03-05
CUST13085,1,61706.89,61706.89,2024-03-27
CUST14307,1,61695.1,61695.1,2025-05-24
CUST09602,5,61684.52,12336.9,2025-11-16
CUST08050,2,61649.73,30824.86,2025-10-31
CUST11697,4,61591.07,15397.77,2025-07-28
CUST09275,6,61589.77,10264.96,2025-11-28
CUST07300,4,61585.9,15396.48,2025-01-11
CUST11217,3,61556.77,20518.92,2025-10-15
CUST09030,4,61499.9,15374.98,2025-09-24
CUST10212,2,61497.2,30748.6,2025-08-16
CUST14292,3,61495.05,20498.35,2025-09-20
CUST07184,7,61490.67,8784.38,2025-09-14
CUST10158,3,61478.11,20492.7,2025-04-25
CUST03434,4,61387.28,15346.82,2025-08-11
CUST10329,3,61384.27,20461.42,2025-10-31
CUST02754,2,61377.89,30688.95,2025-08-14
CUST06833,4,61355.97,15338.99,2025-12-20
CUST04426,2,61341.39,30670.7,2024-03-22
CUST02238,2,61300.32,30650.16,2025-10-07
CUST06204,3,61211.48,20403.83,2025-02-18
CUST09751,3,61200.55,20400.18,2025-02-25
CUST14030,2,61102.24,30551.12,2025-01-21
CUST11431,2,61064.94,30532.47,2025-11-13
CUST01869,2,61053.49,30526.75,2025-12-08
CUST12088,3,61036.17,20345.39,2025-07-21
CUST10957,2,61032.01,30516.01,2024-05-22
CUST08197,3,61029.67,20343.22,2025-09-14
CUST00376,5,61016.51,12203.3,2025-12-14
CUST05016,1,61003.42,61003.42,2024-09-13
CUST01614,1,60939.43,60939.43,2024-12-27
CUST04782,3,60862.42,20287.47,2025-06-07
CUST01707,4,60852.63,15213.16,2025-12-12
CUST06126,7,60833.95,8690.56,2025-02-16
CUST14668,4,60812.44,15203.11,2025-05-24
CUST14732,1,60791.9,60791.9,2024-08-31
CUST06785,4,60786.56,15196.64,2025-11-12
CUST00794,4,60734.73,15183.68,2025-08-03
CUST07931,5,60718.28,12143.66,2025-12-10
CUST04249,5,60716.89,12143.38,2025-06-09
CUST12522,7,60686.36,8669.48,2025-06-05
CUST11156,3,60678.07,20226.02,2025-05-28
CUST07810,1,60677.23,60677.23,2025-06-12
CUST09136,5,60640.42,12128.08,2025-07-13
CUST04054,5,60619.98,12124.0,2025-09-22
CUST04260,3,60614.59,20204.86,2025-09-15
CUST08324,4,60598.64,15149.66,2025-12-24
CUST04454,8,60588.49,7573.56,2025-12-06
CUST03313,4,60548.24,15137.06,2025-11-27
CUST04545,5,60484.37,12096.87,2025-09-03
CUST12863,4,60483.14,15120.79,2024-10-04
CUST00636,5,60468.39,12093.68,2025-12-05
CUST02557,4,60466.48,15116.62,2025-10-27
CUST03457,4,60453.86,15113.46,2025-05-05
CUST05138,1,60408.6,60408.6,2025-12-08
CUST01187,6,60404.97,10067.5,2025-10-31
CUST13771,2,60393.98,30196.99,2024-03-28
CUST07475,2,60382.71,30191.36,2025-03-01
CUST09159,7,60375.92,8625.13,2025-12-26
CUST08357,4,60374.12,15093.53,2025-08-27
CUST05878,5,60370.14,12074.03,2025-01-13
CUST08122,3,60340.99,20113.66,2024-09-22
CUST00977,2,60310.32,30155.16,2024-10-06
CUST12317,4,60299.19,15074.8,2025-12-27
CUST02341,6,60286.92,10047.82,2025-07-19
CUST04231,5,60263.46,12052.69,2025-05-21
CUST08897,4,60249.24,15062.31,2025-10-08
CUST00702,1,60229.11,60229.11,2024-05-05
CUST02060,5,60219.44,12043.89,2025-05-12
CUST03969,4,60186.37,15046.59,2025-12-06
CUST14956,3,60147.31,20049.1,2024-12-30
CUST14885,2,60143.47,30071.74,2025-11-29
CUST00876,1,60109.88,60109.88,2025-06-11
CUST13815,3,60109.15,20036.38,2025-11-15
CUST13677,1,60068.12,60068.12,2024-08-26
CUST07052,5,60047.95,12009.59,2025-07-21
CUST12307,4,59966.33,14991.58,2025-10-12
CUST08905,5,59938.48,11987.7,2025-11-18
CUST10403,2,59897.76,29948.88,2025-10-21
CUST01317,5,59840.41,11968.08,2025-06-24
CUST09181,4,59835.35,14958.84,2025-12-11
CUST07429,2,59826.93,29913.47,2025-09-23
CUST01661,5,59813.71,11962.74,2025-10-13
CUST11344,8,59790.97,7473.87,2025-12-03
CUST04583,6,59785.84,9964.31,2025-04-15
CUST07730,4,59781.39,14945.35,2025-08-19
CUST08297,4,59773.69,14943.42,2025-11-20
CUST12736,4,59763.44,14940.86,2025-07-05
CUST03024,3,59752.49,19917.5,2025-11-04
CUST01664,4,59751.02,14937.76,2025-09-05
CUST09160,4,59748.39,14937.1,2024-10-12
CUST00824,4,59745.81,14936.45,2025-12-05
CUST02774,3,59744.07,19914.69,2025-07-30
CUST08288,3,59733.31,19911.1,2025-11-04
CUST09164,6,59706.59,9951.1,2025-11-19
CUST00983,1,59695.64,59695.64,2025-08-28
CUST07085,1,59656.23,59656.23,2024-08-21
CUST04598,3,59628.39,19876.13,2025-10-22
CUST08372,4,59623.5,14905.88,2025-11-23
CUST12123,5,59607.2,11921.44,2025-08-15
CUST05070,1,59591.96,59591.96,2024-10-05
CUST00213,7,59540.97,8505.85,2025-12-05
CUST13845,3,59521.04,19840.35,2025-07-13
CUST10581,3,59477.39,19825.8,2025-07-10
CUST14549,5,59399.03,11879.81,2025-08-22
CUST10278,4,59378.09,14844.52,2025-10-11
CUST06047,2,59351.52,29675.76,2025-11-03
CUST14824,1,59344.14,59344.14,2024-09-28
CUST10853,3,59330.9,19776.97,2024-11-23
CUST05098,2,59320.87,29660.44,2025-12-09
CUST13065,3,59313.8,19771.27,2025-07-31
CUST03786,1,59300.41,59300.41,2024-05-01
CUST00047,4,59297.82,14824.46,2025-02-15
CUST04266,2,59259.22,29629.61,2025-10-12
CUST10062,2,59149.21,29574.61,2024-11-08
CUST06333,4,59144.69,14786.17,2025-10-14
CUST03956,5,59140.63,11828.13,2025-07-27
CUST04644,2,59104.53,29552.27,2024-08-30
CUST03928,4,59099.77,14774.94,2025-09-17
CUST05542,4,59084.1,14771.03,2025-11-28
CUST05264,1,59056.09,59056.09,2024-10-17
CUST03988,2,59027.19,29513.6,2025-08-14
CUST03320,5,59020.74,11804.15,2025-10-30
CUST13014,4,58975.76,14743.94,2025-09-13
CUST06535,1,58961.14,58961.14,2025-05-27
CUST13314,6,58958.39,9826.4,2025-07-31
CUST13047,2,58930.44,29465.22,2024-03-31
CUST14798,3,58903.56,19634.52,2025-09-10
CUST00989,3,58883.34,19627.78,2025-03-01
CUST00554,4,58862.4,14715.6,2025-08-31
CUST09247,4,58831.28,14707.82,2025-03-08
CUST14038,2,58823.1,29411.55,2025-08-19
CUST07548,1,58820.48,58820.48,2024-09-27
CUST06369,3,58789.89,19596.63,2024-11-24
CUST12350,2,58789.82,29394.91,2025-01-04
CUST10222,7,58783.48,8397.64,2025-11-05
CUST03202,3,58772.99,19591.0,2025-05-13
CUST10420,2,58769.57,29384.79,2025-12-27
CUST04070,4,58753.29,14688.32,2025-12-22
CUST10769,3,58746.25,19582.08,2025-11-20
CUST05986,2,58741.72,29370.86,2025-11-29
CUST11715,3,58723.9,19574.63,2025-12-15
CUST05791,4,58697.55,14674.39,2025-10-01
CUST02052,1,58690.24,58690.24,2025-03-02
CUST06880,4,58688.62,14672.15,2025-12-07
CUST04355,2,58653.27,29326.64,2024-11-04
CUST08421,1,58629.06,58629.06,2025-11-26
CUST08545,4,58628.16,14657.04,2025-12-18
CUST09388,3,58620.53,19540.18,2025-10-07
CUST14849,3,58614.74,19538.25,2024-10-16
CUST04913,3,58608.39,19536.13,2024-11-01
CUST04932,4,58588.28,14647.07,2025-08-28
CUST01948,2,58566.23,29283.12,2025-10-03
CUST07712,3,58566.15,19522.05,2025-04-22
CUST02867,3,58552.54,19517.51,2025-11-26
CUST00385,5,58550.78,11710.16,2025-12-08
CUST10018,2,58541.65,29270.82,2025-11-27
CUST00418,2,58496.48,29248.24,2025-03-11
CUST14604,2,58440.2,29220.1,2025-06-01
CUST07385,4,58393.19,14598.3,2025-03-18
CUST04161,3,58390.9,19463.63,2025-04-07
CUST06192,3,58373.18,19457.73,2025-11-27
CUST13110,1,58370.46,58370.46,2025-12-08
CUST08202,3,58345.59,19448.53,2025-02-07
CUST05165,2,58334.32,29167.16,2025-12-02
CUST10631,4,58321.39,14580.35,2025-08-03
CUST14240,1,58313.7,58313.7,2024-03-01
CUST12691,3,58266.96,19422.32,2025-08-29
CUST02856,7,58261.19,8323.03,2025-05-30
CUST04775,3,58254.94,19418.31,2025-09-08
CUST09173,1,58207.86,58207.86,2024-09-12
CUST10043,3,58202.26,19400.75,2025-12-05
CUST09904,6,58188.38,9698.06,2025-05-27
CUST00521,1,58185.83,58185.83,2024-06-10
CUST11229,3,58163.95,19387.98,2025-11-13
CUST13481,5,58161.46,11632.29,2025-07-10
CUST13821,3,58143.11,19381.04,2025-11-09
CUST01444,5,58135.84,11627.17,2025-08-02
CUST04543,2,58099.09,29049.55,2025-08-05
CUST04106,4,58089.67,14522.42,2025-12-04
CUST03061,2,58042.61,29021.31,2025-04-28
CUST08059,5,58026.21,11605.24,2025-06-13
CUST11374,2,58002.9,29001.45,2025-04-08
CUST03864,3,57982.02,19327.34,2025-04-07
CUST11454,2,57971.6,28985.8,2025-03-15
CUST00527,3,57970.13,19323.38,2025-11-15
CUST10069,4,57962.84,14490.71,2025-08-24
CUST14134,6,57954.66,9659.11,2025-11-08
CUST10834,1,57943.89,57943.89,2024-09-11
CUST09854,6,57923.32,9653.89,2025-11-29
CUST05652,5,57922.77,11584.55,2025-03-06
CUST03372,3,57906.39,19302.13,2025-11-08
CUST11544,4,57889.3,14472.33,2025-10-09
CUST14812,4,57883.65,14470.91,2025-08-06
CUST06181,4,57871.41,14467.85,2025-12-29
CUST02420,4,57868.45,14467.11,2024-12-26
CUST08405,5,57802.89,11560.58,2025-11-01
CUST05182,8,57772.78,7221.6,2025-10-04
CUST11684,2,57771.81,28885.91,2025-03-26
CUST03998,2,57668.68,28834.34,2025-05-04
CUST06064,5,57549.62,11509.92,2025-08-14
CUST01737,4,57491.88,14372.97,2025-12-23
CUST04786,3,57458.31,19152.77,2025-04-21
CUST07144,3,57402.31,19134.1,2025-07-09
CUST05483,2,57378.85,28689.43,2024-08-28
CUST05654,4,57337.11,14334.28,2025-08-19
CUST02172,1,57267.55,57267.55,2024-12-01
CUST05422,3,57253.47,19084.49,2025-11-05
CUST09450,4,57250.19,14312.55,2025-05-01
CUST05500,4,57227.32,14306.83,2025-08-31
CUST03599,4,57226.36,14306.59,2025-11-21
CUST12542,6,57224.48,9537.41,2025-09-20
CUST02778,2,57216.26,28608.13,2025-05-06
CUST01240,1,57212.18,57212.18,2025-08-30
CUST06278,2,57209.32,28604.66,2025-10-25
CUST01898,2,57175.81,28587.91,2025-10-06
CUST14832,4,57158.4,14289.6,2025-02-21
CUST09788,2,57132.82,28566.41,2025-08-16
CUST05549,2,57077.28,28538.64,2025-10-29
CUST05004,5,57074.07,11414.81,2025-11-08
CUST10912,3,57068.81,19022.94,2025-08-07
CUST14171,6,57053.04,9508.84,2025-10-27
CUST13450,3,57022.85,19007.62,2025-06-19
CUST12920,3,57000.92,19000.31,2025-06-21
CUST07707,3,56977.9,18992.63,2025-08-10
CUST09095,4,56975.86,14243.97,2024-07-20
CUST13098,1,56930.94,56930.94,2024-11-15
CUST04698,4,56916.26,14229.06,2025-07-05
CUST00093,5,56891.64,11378.33,2025-03-19
CUST05530,5,56881.74,11376.35,2025-11-14
CUST13452,5,56853.88,11370.78,2025-11-05
CUST13113,2,56805.94,28402.97,2025-09-29
CUST06660,4,56792.95,14198.24,2025-01-29
CUST04276,3,56764.34,18921.45,2025-08-03
CUST14070,2,56730.31,28365.16,2025-11-01
CUST08759,2,56712.99,28356.5,2025-02-24
CUST13463,4,56696.89,14174.22,2025-10-14
CUST01471,3,56673.45,18891.15,2024-09-07
CUST07631,3,56585.57,18861.86,2025-04-26
CUST05254,2,56582.05,28291.02,2025-11-05
CUST04856,3,56551.98,18850.66,2025-04-05
CUST04697,4,56545.01,14136.25,2025-11-20
CUST08919,5,56539.81,11307.96,2025-08-19
CUST11488,2,56532.42,28266.21,2024-01-29
CUST03973,3,56504.19,18834.73,2025-12-01
CUST13455,2,56488.27,28244.14,2025-09-04
CUST14144,1,56442.9,56442.9,2024-05-24
CUST13521,1,56418.88,56418.88,2025-04-03
CUST02700,5,56418.03,11283.61,2024-10-01
CUST12877,4,56344.55,14086.14,2025-09-08
CUST02535,6,56302.7,9383.78,2025-12-30
CUST00889,2,56300.4,28150.2,2025-10-02
CUST13123,2,56293.79,28146.89,2025-05-07
CUST13375,3,56272.56,18757.52,2025-09-02
CUST09728,2,56262.54,28131.27,2025-07-12
CUST13595,3,56252.83,18750.94,2025-08-16
CUST03815,2,56220.16,28110.08,2025-05-17
CUST04801,2,56217.3,28108.65,2024-04-30
CUST03793,6,56211.48,9368.58,2025-06-15
CUST03987,3,56190.69,18730.23,2025-02-16
CUST11240,2,56142.4,28071.2,2025-11-08
CUST09833,2,56129.76,28064.88,2025-05-18
CUST02968,2,56110.03,28055.02,2025-04-11
CUST07655,6,56057.6,9342.93,2025-10-12
CUST05457,4,56047.58,14011.9,2025-10-12
CUST03911,3,56039.62,18679.87,2025-08-27
CUST02073,3,55927.18,18642.39,2025-11-07
CUST00778,6,55904.8,9317.47,2025-04-20
CUST01235,4,55884.63,13971.16,2025-11-10
CUST08592,3,55841.17,18613.72,2025-12-12
CUST08245,2,55823.92,27911.96,2025-09-06
CUST03242,3,55774.39,18591.46,2025-03-04
CUST06019,4,55726.17,13931.54,2025-02-24
CUST14970,4,55714.56,13928.64,2025-06-19
CUST02460,3,55656.8,18552.27,2025-04-20
CUST13507,3,55640.58,18546.86,2025-12-23
CUST00890,2,55582.19,27791.1,2025-08-21
CUST06681,6,55478.85,9246.47,2025-12-02
CUST06212,1,55464.99,55464.99,2025-04-05
CUST05526,1,55430.55,55430.55,2024-01-04
CUST00307,5,55420.31,11084.06,2025-12-09
CUST03646,1,55407.6,55407.6,2024-12-04
CUST12078,1,55372.4,55372.4,2025-05-24
CUST03301,6,55330.93,9221.82,2025-08-11
CUST12511,2,55329.22,27664.61,2025-07-21
CUST05020,10,55324.68,5532.47,2025-05-05
CUST04386,3,55323.45,18441.15,2025-05-24
CUST08859,6,55311.99,9218.66,2025-12-10
CUST01326,2,55300.07,27650.04,2024-12-26
CUST01532,5,55298.05,11059.61,2025-11-11
CUST04273,2,55297.93,27648.97,2025-12-23
CUST08608,2,55286.26,27643.13,2025-04-14
CUST07953,3,55250.82,18416.94,2025-01-26
CUST04818,8,55223.34,6902.92,2025-12-31
CUST11904,3,55211.36,18403.79,2025-02-04
CUST14852,5,55192.06,11038.41,2025-11-22
CUST05219,1,55186.15,55186.15,2025-06-25
CUST06007,2,55184.58,27592.29,2025-11-12
CUST02665,4,55173.85,13793.46,2025-12-10
CUST03132,6,55149.01,9191.5,2025-12-25
CUST00836,6,55138.98,9189.83,2025-09-22
CUST02197,4,55126.03,13781.51,2025-02-23
CUST11369,3,55107.95,18369.32,2025-10-29
CUST12005,2,55095.37,27547.68,2025-11-25
CUST06699,5,55043.95,11008.79,2025-10-11
CUST02344,1,55030.19,55030.19,2024-08-29
CUST03486,3,54997.7,18332.57,2025-10-07
CUST01223,5,54967.95,10993.59,2025-11-12
CUST04480,3,54945.31,18315.1,2025-07-02
CUST13165,1,54934.4,54934.4,2025-12-10
CUST09849,2,54919.67,27459.84,2025-02-15
CUST06343,4,54892.98,13723.24,2025-11-07
CUST14277,2,54806.5,27403.25,2025-02-04
CUST04627,3,54758.1,18252.7,2025-02-05
CUST08309,3,54699.24,18233.08,2025-01-05
CUST08464,5,54687.97,10937.59,2025-12-29
CUST05820,7,54675.19,7810.74,2025-10-18
CUST05291,2,54660.58,27330.29,2025-04-05
CUST08676,2,54635.62,27317.81,2025-03-29
CUST08963,4,54625.9,13656.48,2025-08-30
CUST00098,4,54624.47,13656.12,2025-06-28
CUST08811,2,54624.09,27312.05,2025-11-20
CUST01692,6,54594.53,9099.09,2025-12-31
CUST14727,4,54562.65,13640.66,2025-10-25
CUST09214,4,54549.89,13637.47,2025-11-24
CUST11250,8,54521.3,6815.16,2025-12-22
CUST00111,4,54516.18,13629.05,2025-09-09
CUST10532,6,54487.89,9081.32,2025-10-21
CUST10029,5,54479.49,10895.9,2025-06-29
CUST05456,2,54354.33,27177.16,2025-05-17
CUST06377,4,54330.62,13582.65,2025-03-20
CUST06865,2,54302.64,27151.32,2025-12-13
CUST01696,3,54293.63,18097.88,2025-06-20
CUST12196,6,54288.83,9048.14,2025-12-14
CUST11110,3,54286.31,18095.44,2025-12-24
CUST10349,3,54236.66,18078.89,2025-10-22
CUST04131,3,54175.52,18058.51,2025-06-08
CUST11148,2,54140.81,27070.41,2025-07-02
CUST05566,1,54123.55,54123.55,2024-10-23
CUST12772,3,54120.34,18040.11,2025-07-27
CUST12029,3,54078.75,18026.25,2025-08-05
CUST09909,3,54077.07,18025.69,2025-11-26
CUST01268,6,54067.69,9011.28,2025-09-10
CUST04012,3,54045.77,18015.26,2025-09-16
CUST06989,1,54044.9,54044.9,2024-09-28
CUST14669,7,54021.8,7717.4,2025-11-12
CUST10961,3,53992.42,17997.47,2025-06-25
CUST00970,7,53958.55,7708.36,2025-12-31
CUST12675,2,53909.86,26954.93,2025-10-06
CUST08730,1,53899.5,53899.5,2025-02-15
CUST00982,3,53890.52,17963.51,2025-06-29
CUST03344,1,53880.84,53880.84,2024-01-12
CUST02786,3,53842.49,17947.5,2025-11-29
CUST12066,2,53804.49,26902.25,2025-09-05
CUST06753,3,53757.96,17919.32,2025-07-26
CUST12299,2,53734.78,26867.39,2024-02-23
CUST14594,4,53717.23,13429.31,2025-12-04
CUST12855,5,53708.17,10741.63,2025-06-18
CUST04306,2,53707.68,26853.84,2025-09-22
CUST01381,4,53703.12,13425.78,2025-08-22
CUST09771,6,53680.18,8946.7,2025-12-27
CUST11751,3,53627.36,17875.79,2025-08-01
CUST02660,5,53554.73,10710.95,2025-12-11
CUST01419,3,53528.98,17842.99,2025-09-13
CUST06004,4,53457.69,13364.42,2025-12-13
CUST02427,2,53426.62,26713.31,2025-08-10
CUST01313,5,53344.03,10668.81,2025-11-26
CUST10253,2,53313.78,26656.89,2025-12-13
CUST00745,2,53278.69,26639.35,2024-09-15
CUST10708,2,53274.59,26637.3,2025-05-11
CUST13290,5,53265.89,10653.18,2025-12-21
CUST07792,3,53169.97,17723.32,2025-08-18
CUST13978,3,53168.84,17722.95,2025-08-18
CUST03371,3,53118.61,17706.2,2025-05-11
CUST12764,4,53095.74,13273.94,2025-08-06
CUST01433,2,53078.86,26539.43,2025-08-12
CUST00579,2,53072.32,26536.16,2025-05-11
CUST05283,2,53070.28,26535.14,2024-12-12
CUST13861,4,53065.38,13266.35,2025-02-27
CUST06698,6,53057.43,8842.91,2025-11-07
CUST05104,4,53044.38,13261.1,2025-09-21
CUST04839,2,53013.9,26506.95,2024-06-21
CUST14776,6,52986.05,8831.01,2025-09-19
CUST03184,2,52975.58,26487.79,2025-12-03
CUST12695,6,52949.65,8824.94,2025-09-24
CUST07985,2,52937.02,26468.51,2025-10-12
CUST09339,5,52926.99,10585.4,2025-07-25
CUST01609,2,52914.24,26457.12,2025-10-29
CUST13628,3,52912.51,17637.5,2025-08-23
CUST01177,8,52909.91,6613.74,2025-11-08
CUST02035,6,52874.07,8812.35,2025-01-24
CUST06867,3,52869.49,17623.16,2025-09-06
CUST10320,5,52855.17,10571.03,2025-02-14
CUST05833,6,52684.91,8780.82,2025-02-15
CUST05114,4,52677.02,13169.26,2024-12-01
CUST08572,3,52662.96,17554.32,2025-03-02
CUST14184,3,52650.17,17550.06,2025-07-05
CUST04592,2,52597.03,26298.52,2024-10-07
CUST13315,5,52570.38,10514.08,2025-11-07
CUST05439,2,52567.75,26283.88,2025-07-19
CUST02588,4,52566.77,13141.69,2025-05-09
CUST12776,2,52534.02,26267.01,2025-11-13
CUST14749,1,52524.38,52524.38,2024-12-13
CUST10082,6,52485.9,8747.65,2025-08-12
CUST14635,3,52483.72,17494.57,2025-10-05
CUST08735,2,52472.69,26236.35,2025-02-17
CUST03632,3,52472.27,17490.76,2025-06-08
CUST10819,5,52463.31,10492.66,2025-12-20
CUST13606,2,52402.56,26201.28,2024-10-07
CUST04482,5,52389.9,10477.98,2025-05-13
CUST04377,2,52351.32,26175.66,2025-04-05
CUST07163,3,52349.73,17449.91,2025-10-27
CUST13385,4,52331.36,13082.84,2025-10-07
CUST10237,4,52327.1,13081.78,2025-12-23
